StockCode,Description,Total_Quantity,Num_Transactions,Avg_UnitPrice,Num_Customers,Revenue,Popular
84926A,WAKE UP COCKEREL TILE COASTER,597,31,0.47580645161290325,24,284.05645161290323,1
84926D,LA PALMIERA TILE COASTER,705,31,0.6515624999999999,25,459.35156249999994,1
84926E,FLOWERS TILE COASTER,990,37,0.43657894736842107,32,432.21315789473687,1
84926F,PSYCHEDELIC TILE COASTER,423,23,0.9091304347826087,18,384.56217391304347,1
84927A,WAKE UP COCKEREL TILE HOOK,46,14,1.4892857142857143,12,68.50714285714285,0
84927D,LA PALMIERA TILE HOOK,45,11,0.8175,9,36.7875,0
84927E,FLOWERS TILE HOOK,57,11,1.53,10,87.21000000000001,0
84927F,PSYCHEDELIC TILE HOOK,295,40,0.7971428571428573,36,235.1571428571429,0
84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,2244,62,0.2770967741935484,57,621.8051612903225,1
84931A,PINK SCOTTIE DOG W FLOWER PATTERN,84,22,2.55,20,214.2,0
84931B,BLUE SCOTTIE DOG W FLOWER PATTERN,134,25,2.55,21,341.7,0
84944,SET OF 6 KASHMIR FOLKART BAUBLES,564,71,2.1486301369863012,62,1211.827397260274,1
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,10279,306,0.8538461538461538,208,8776.684615384615,1
84946,ANTIQUE SILVER T-LIGHT GLASS,12973,534,1.2428280961182994,348,16123.208890942698,1
84946,ANTIQUE SILVER TEA GLASS ETCHED,3500,143,1.2230405405405405,117,4280.641891891892,1
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,8273,278,1.2458219178082193,177,10306.684726027397,1
84949,SILVER HANGING T-LIGHT HOLDER,4665,250,1.6326771653543306,165,7616.438976377953,1
84950,ASSORTED COLOUR T-LIGHT HOLDER,3361,87,0.6760674157303371,66,2272.262584269663,1
84951A,SET OF 4 PISTACHIO LOVEBIRD COASTER,363,33,0.9970588235294118,26,361.9323529411765,1
84951B,SET OF 4 BLACK LOVEBIRD COASTERS,334,31,1.0784375,24,360.198125,0
84952A,CLEAR LOVE BIRD T-LIGHT HOLDER,38,6,4.368333333333333,6,165.99666666666667,0
84952B,BLACK LOVE BIRD T-LIGHT HOLDER,145,13,3.266153846153846,10,473.5923076923077,0
84952C,MIRROR LOVE BIRD T-LIGHT HOLDER,140,9,3.0,7,420.0,0
84963A,PINK PAINTED KASHMIRI CHAIR,4,1,42.95,1,171.8,0
84963B,BLUE PAINTED KASHMIRI CHAIR,3,1,49.95,1,149.85000000000002,0
84968A,SET OF 16 VINTAGE ROSE CUTLERY,147,48,12.676530612244898,32,1863.45,0
84968B,SET OF 16 VINTAGE IVORY CUTLERY,2,2,12.75,2,25.5,0
84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,94,48,12.75,36,1198.5,0
84968D,SET OF 16 VINTAGE RED CUTLERY,62,31,13.537741935483872,27,839.34,0
84968E,SET OF 16 VINTAGE BLACK CUTLERY,87,22,13.141363636363637,15,1143.2986363636364,0
84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,78,30,12.69,25,989.8199999999999,0
84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,295,73,4.402876712328767,48,1298.8486301369862,0
84970L,SINGLE HEART ZINC T-LIGHT HOLDER,5700,336,1.0281360946745561,234,5860.37573964497,1
84970S,HANGING HEART ZINC T-LIGHT HOLDER,8470,412,0.8686506024096385,271,7357.470602409639,1
84971S,SMALL HEART FLOWERS HOOK ,1679,114,0.8573504273504273,69,1439.4913675213675,1
84974,S/2 ZINC HEART DESIGN PLANTERS,40,28,9.95,26,398.0,0
84975,HEART SHAPED MIRROR,5,2,1.69,2,8.45,0
84976,RECTANGULAR SHAPED MIRROR,502,29,1.000344827586207,27,502.1731034482759,1
84978,HANGING HEART JAR T-LIGHT HOLDER,10980,572,1.2280378657487092,304,13483.855765920827,1
84984A,GREEN PEONY CUSHION COVER,19,6,4.65,4,88.35000000000001,0
84984B,RED PEONY CUSHION COVER ,17,5,4.65,4,79.05000000000001,0
84984D,ORIENTAL RED CUSHION COVER ,13,4,4.65,3,60.45,0
84985A,SET OF 72 GREEN PAPER DOILIES,42,18,1.45,15,60.9,0
84987,SET OF 36 TEATIME PAPER DOILIES,2928,240,1.4632644628099174,201,4284.438347107438,1
84988,SET OF 72 PINK HEART PAPER DOILIES,3954,307,1.4692556634304208,209,5809.436893203884,1
84989A,75 GREEN FAIRY CAKE CASES,28,17,0.55,16,15.400000000000002,0
84990,60 GOLD AND SILVER FAIRY CAKE CASES,2,2,0.55,2,1.1,0
84991,60 TEATIME FAIRY CAKE CASES,17689,657,0.54821997105644,414,9697.463068017369,1
84992,72 SWEETHEART FAIRY CAKE CASES,13070,501,0.5559322033898306,325,7266.033898305086,1
84993A,75 GREEN PETIT FOUR CASES,305,33,0.42,30,128.1,0
84993B,75 BLACK PETIT FOUR CASES,57,17,0.42,16,23.939999999999998,0
84997A,CHILDRENS CUTLERY POLKADOT GREEN ,1688,166,4.1891566265060245,114,7071.296385542169,1
84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,837,68,3.816470588235294,55,3194.3858823529413,1
84997B,CHILDRENS CUTLERY RETROSPOT RED ,2492,229,4.149827586206897,157,10341.370344827588,1
84997B,RED 3 PIECE RETROSPOT CUTLERY SET,1543,97,3.7940816326530613,80,5854.267959183673,1
84997C,BLUE 3 PIECE POLKADOT CUTLERY SET,1170,97,3.8011340206185564,80,4447.326804123711,1
84997C,CHILDRENS CUTLERY POLKADOT BLUE,2524,211,4.119811320754717,150,10398.403773584907,1
84997D,CHILDRENS CUTLERY POLKADOT PINK,3530,323,4.172439024390244,208,14728.709756097562,1
84997D,PINK 3 PIECE POLKADOT CUTLERY SET,1392,101,3.803861386138614,82,5294.97504950495,1
85006,SET 4 NURSERY DES ROUND BOXES,55,9,1.55,9,85.25,0
85008,SET OF 3 CONEY ISLAND OVAL BOXES,12,7,4.457142857142857,7,53.48571428571429,0
85014A,BLACK/BLUE POLKADOT UMBRELLA,1133,256,6.096186770428016,183,6906.979610894942,1
85014B,RED RETROSPOT UMBRELLA,1846,303,6.092450980392157,210,11246.664509803923,1
85015,SET OF 12  VINTAGE POSTCARD SET,2130,113,1.0119130434782608,103,2155.3747826086956,1
85016,SET OF 6 VINTAGE NOTELETS KIT,522,25,1.7139999999999997,22,894.7079999999999,1
85017A,ENVELOPE 50 ROMANTIC IMAGES,6,2,0.85,2,5.1,0
85017B,ENVELOPE 50 BLOSSOM IMAGES,947,74,0.4998666666666667,65,473.37373333333335,1
85017C,ENVELOPE 50 CURIOUS IMAGES,50,10,0.635,10,31.75,0
85018D,YULETIDE IMAGES S/6 PAPER BOXES,12,7,2.55,6,30.599999999999998,0
85019A,ROMANTIC IMAGES NOTEBOOK SET,409,28,1.7857142857142858,25,730.3571428571429,1
85019B,BLOSSOM  IMAGES NOTEBOOK SET,498,25,1.37,21,682.2600000000001,1
85019C,CURIOUS  IMAGES NOTEBOOK SET,181,10,2.45,9,443.45000000000005,0
85020,ROUND PINK HEART MIRROR,78,16,2.1,11,163.8,0
85023B,EAU DE NILE JEWELLED PHOTOFRAME,104,12,2.5124999999999997,10,261.29999999999995,0
85024B,EAU DE NILE JEWELLED PHOTOFRAME,193,12,1.633333333333333,12,315.2333333333333,0
85024C,PINK SMALL JEWELLED PHOTOFRAME,12,9,1.65,8,19.799999999999997,0
85025B,EAU DE NILE HEART SHAPE PHOTO FRAME,305,21,1.6409090909090909,20,500.4772727272727,0
85025C,PINK HEART SHAPE PHOTO FRAME,308,28,1.6433333333333333,27,506.14666666666665,0
85026B,EAU DE NILE JEWELLED T-LIGHT HOLDER,75,9,0.85,9,63.75,0
85027L,FRENCH CHATEAU LARGE PLATTER ,70,18,2.95,17,206.5,0
85028L,FRENCH CHATEAU LARGE FRUIT BOWL ,10,4,1.95,4,19.5,0
85028S,FRENCH CHATEAU SMALL FRUITBOWL,24,8,2.025,8,48.599999999999994,0
85030,FRENCH CHATEAU OVAL PLATTER,15,6,1.95,6,29.25,0
85031A,ROMANTIC IMAGES SCRAP BOOK SET,16,7,3.892857142857143,7,62.285714285714285,0
85031B,BLOSSOM IMAGES SCRAP BOOK SET,1,1,4.95,1,4.95,0
85031C,CURIOUS IMAGES SCRAP BOOK SET,3,1,4.95,1,14.850000000000001,0
85032A,ROMANTIC IMAGES GIFT WRAP SET,738,96,0.7695876288659794,82,567.9556701030929,1
85032B,BLOSSOM IMAGES GIFT WRAP SET,751,93,0.7579787234042553,84,569.2420212765958,1
85032C,CURIOUS IMAGES GIFT WRAP SET,597,84,0.7833333333333334,72,467.65000000000003,1
85032D,YULETIDE IMAGES GIFT WRAP SET,630,58,0.871186440677966,57,548.8474576271186,1
85034A,3 GARDENIA MORRIS BOXED CANDLES,492,67,2.2505263157894735,58,1107.2589473684209,1
85034B,3 WHITE CHOC MORRIS BOXED CANDLES,884,90,2.071276595744681,80,1831.0085106382978,1
85034C,3 ROSE MORRIS BOXED CANDLES,1072,131,1.7832394366197184,109,1911.6326760563381,1
85035A,GARDENIA 3 WICK MORRIS BOXED CANDLE,263,71,3.367402597402598,59,885.6268831168833,0
85035B,CHOCOLATE 3 WICK MORRIS BOX CANDLE,558,43,2.6136363636363638,38,1458.409090909091,1
85035C,ROSE 3 WICK MORRIS BOX CANDLE,1105,107,2.1812280701754387,86,2410.25701754386,1
85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,211,52,3.526774193548387,48,744.1493548387097,0
85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,360,42,2.090222222222222,40,752.48,1
85036C,ROSE 1 WICK MORRIS BOXED CANDLE,742,76,2.3057142857142856,66,1710.84,1
85038,6 CHOCOLATE LOVE HEART T-LIGHTS,1018,110,2.141794871794872,70,2180.3471794871793,1
85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,445,40,1.6007142857142855,26,712.3178571428571,1
85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,491,51,1.6151923076923076,38,793.059423076923,1
85039C,S/4 BLACK MINI ROSE CANDLE IN BOWL,222,12,1.3358333333333332,9,296.55499999999995,0
85040A,S/4 PINK FLOWER CANDLES IN BOWL,807,125,1.7106060606060605,86,1380.4590909090907,1
85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,135,34,1.65,28,222.75,0
85045,GREEN CHRISTMAS TREE STRING 20LIGHT,41,10,4.880000000000001,9,200.08000000000004,0
85047,WHITE BEADED GARLAND STRING 20LIGHT,3,2,6.35,2,19.049999999999997,0
85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,1266,214,7.769444444444445,170,9836.116666666667,1
85049A,TRADITIONAL CHRISTMAS RIBBONS,2907,266,1.2920802919708028,204,3756.0774087591235,1
85049B,LUSH GREENS RIBBONS,54,13,1.25,13,67.5,0
85049C,ROMANTIC PINKS RIBBONS ,1198,205,1.254811320754717,162,1503.263962264151,1
85049D,BRIGHT BLUES RIBBONS ,539,102,1.25,85,673.75,1
85049E,SCANDINAVIAN REDS RIBBONS,2747,335,1.2912968299711816,248,3547.1923919308356,1
85049F,BABY BOOM RIBBONS ,374,85,1.25,70,467.5,1
85049G,CHOCOLATE BOX RIBBONS ,1580,227,1.2732377049180328,161,2011.7155737704918,1
85049H,URBAN BLACK RIBBONS ,448,73,1.1948051948051948,58,535.2727272727273,1
85053,FRENCH ENAMEL CANDLEHOLDER,1549,233,2.132845528455285,157,3303.7777235772364,1
85054,FRENCH ENAMEL POT W LID,551,87,2.7884444444444445,66,1536.432888888889,1
85055,FRENCH ENAMEL UTENSIL HOLDER,37,10,3.6700000000000004,9,135.79000000000002,0
85059,FRENCH ENAMEL WATER BASIN,290,79,3.358875,62,974.0737499999999,0
85061W,WHITE JEWELLED HEART DECORATION,1986,108,0.8559504132231405,77,1699.917520661157,1
85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,1380,132,1.6665925925925924,97,2299.8977777777777,1
85064,CREAM SWEETHEART LETTER RACK,205,23,5.381739130434783,20,1103.2565217391304,0
85066,CREAM SWEETHEART MINI CHEST,1705,445,12.648483516483518,289,21565.6643956044,1
85067,CREAM SWEETHEART WALL CABINET,7,5,18.55,5,129.85,0
85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,976,90,0.723804347826087,77,706.433043478261,1
85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,1256,103,0.6224545454545455,88,781.8029090909091,1
85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",607,72,0.7483561643835616,62,454.2521917808219,1
85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,362,64,0.6845454545454546,58,247.80545454545455,1
85078,SCANDINAVIAN 3 HEARTS NAPKIN RING,1746,65,0.2989230769230769,46,521.9196923076922,1
85084,HOLLY TOP CHRISTMAS STOCKING,17,6,0.85,6,14.45,0
85086A,CANDY SPOT HEART DECORATION,45,8,0.85,8,38.25,0
85087,CANDY SPOT CUSHION COVER,40,7,2.9985714285714287,7,119.94285714285715,0
85088,CANDY SPOT HAND BAG,188,20,2.2738095238095237,18,427.4761904761905,0
85089,CANDY SPOT BUNNY,14,5,2.9500000000000006,5,41.30000000000001,0
85092,CANDY SPOT TEA COSY,27,2,2.3,2,62.099999999999994,0
85093,CANDY SPOT EGG WARMER HARE,451,20,0.5947619047619048,20,268.2376190476191,1
85094,CANDY SPOT EGG WARMER RABBIT,502,30,0.29258064516129034,29,146.87548387096774,1
85095,THREE CANVAS LUGGAGE TAGS,66,10,2.356,9,155.49599999999998,0
85096,HILDA CANDY SPOT RABBIT,20,11,3.75,10,75.0,0
85099B,JUMBO BAG RED RETROSPOT,46181,1600,2.015877626699629,635,93095.24467861558,1
85099C,JUMBO  BAG BAROQUE BLACK WHITE,12793,649,2.0122306525037934,306,25742.46673748103,1
85099F,JUMBO BAG STRAWBERRY,16807,654,2.0072138554216865,315,33735.243268072285,1
85103,SILVER T-LIGHT SETTING,91,6,6.3500000000000005,6,577.85,0
85104,SILVER GLASS T-LIGHT SET,196,14,3.084285714285714,13,604.52,0
85106,CUT GLASS HEXAGON T-LIGHT HOLDER,530,9,2.4639999999999995,9,1305.9199999999998,1
85107,CUT GLASS T-LIGHT HOLDER OCTAGON,243,25,2.4313793103448273,21,590.8251724137931,0
85109,PINK BOUDOIR T-LIGHT HOLDER,12,1,0.85,1,10.2,0
85111,SILVER GLITTER FLOWER VOTIVE HOLDER,1407,51,0.3077777777777777,40,433.04333333333324,1
85114A,BLACK ENCHANTED FOREST PLACEMAT,585,42,1.630952380952381,20,954.1071428571429,1
85114B,IVORY ENCHANTED FOREST PLACEMAT,394,51,1.6423076923076922,36,647.0692307692308,1
85114C,RED ENCHANTED FOREST PLACEMAT,457,60,1.6436507936507936,37,751.1484126984127,1
85116,BLACK CANDELABRA T-LIGHT HOLDER,694,37,1.231578947368421,30,854.7157894736843,1
85118,HEART T-LIGHT HOLDER,142,6,1.105,5,156.91,0
85123A,CREAM HANGING HEART T-LIGHT HOLDER,57,7,2.892857142857143,7,164.89285714285714,0
85123A,WHITE HANGING HEART T-LIGHT HOLDER,36725,1971,2.8931065088757397,856,106249.33653846155,1
85124B,BLUE JUICY FRUIT PHOTO FRAME,82,29,2.55,23,209.1,0
85124C,GREEN JUICY FRUIT PHOTO FRAME,84,31,2.55,23,214.2,0
85125,SMALL ROUND CUT GLASS CANDLESTICK,129,18,4.802631578947368,14,619.5394736842105,0
85127,SMALL SQUARE CUT GLASS CANDLESTICK,80,19,4.95,17,396.0,0
85129B,BEADED CRYSTAL HEART GREEN SMALL,101,16,1.389375,10,140.326875,0
85129C,BEADED CRYSTAL HEART BLUE SMALL,77,12,1.5525,8,119.5425,0
85129D,BEADED CRYSTAL HEART PINK SMALL,166,34,1.492,16,247.672,0
85130A,BEADED PEARL HEART WHITE LARGE,77,10,1.65,10,127.05,0
85130B,BEADED CRYSTAL HEART GREEN LARGE,816,50,0.9564,44,780.4224,1
85130C,BEADED CRYSTAL HEART BLUE  LARGE,479,43,0.9428888888888889,37,451.64377777777776,1
85130D,BEADED CRYSTAL HEART PINK LARGE,552,51,1.1207692307692307,41,618.6646153846153,1
85131A,BEADED PEARL HEART WHITE ON STICK,469,25,1.2092,19,567.1148000000001,1
85131B,BEADED CRYSTAL HEART GREEN ON STICK,142,13,0.8946153846153846,2,127.03538461538461,0
85131C,BEADED CRYSTAL HEART BLUE ON STICK,73,11,1.0036363636363637,5,73.26545454545455,0
85131D,BEADED CRYSTAL HEART PINK ON STICK,115,12,1.005,5,115.57499999999999,0
85132A,CHARLIE + LOLA BISCUITS TINS,455,51,2.873076923076923,38,1307.25,1
85132B,CHARLIE AND LOLA TABLE TINS,513,60,2.75,44,1410.75,1
85132C,CHARLIE AND LOLA FIGURES TINS,1404,126,2.3279527559055118,96,3268.4456692913386,1
85135A,YELLOW DRAGONFLY HELICOPTER,15,6,7.95,6,119.25,0
85135B,BLUE DRAGONFLY HELICOPTER,47,34,7.95,28,373.65000000000003,0
85135C,RED DRAGONFLY HELICOPTER,78,49,7.95,41,620.1,0
85136A,YELLOW SHARK HELICOPTER,51,37,7.95,35,405.45,0
85136B,BLUE SHARK HELICOPTER,2,2,7.95,2,15.9,0
85136C,RED SHARK HELICOPTER,35,25,7.95,20,278.25,0
85141,JARDIN ETCHED GLASS FRUITBOWL,123,38,5.526190476190476,32,679.7214285714285,0
85144,JARDIN ETCHED GLASS BUTTER DISH,1,1,7.25,1,7.25,0
85144,JARDIN ETCHED GLASS CHEESE DISH,221,40,3.7988372093023255,37,839.543023255814,0
85145,JARDIN ETCHED GLASS LARGE BELL JAR,38,13,5.207142857142857,12,197.87142857142857,0
85146,JARDIN ETCHED GLASS SMALL BELL JAR,43,8,3.6166666666666663,8,155.51666666666665,0
85150,LADIES & GENTLEMEN METAL SIGN,3899,367,2.514065040650406,196,9802.339593495934,1
85152,HAND OVER THE CHOCOLATE   SIGN ,8164,590,2.1021308724832215,270,17161.796442953022,1
85159A,"BLACK TEA,COFFEE,SUGAR JARS",451,45,1.9744444444444442,38,890.4744444444443,1
85159B,"WHITE TEA,COFFEE,SUGAR JARS",622,59,2.090677966101695,45,1300.4016949152542,1
85160B,BLACK BIRD GARDEN DESIGN MUG,105,15,0.44375000000000003,15,46.59375,0
85161,ACRYLIC GEOMETRIC LAMP,12,9,18.727777777777774,8,224.7333333333333,0
85163A,WHITE BAROQUE WALL CLOCK ,45,18,11.572222222222223,15,520.75,0
85163B,BLACK BAROQUE WALL CLOCK ,44,14,11.235714285714286,10,494.37142857142857,0
85167B,BLACK GRAND BAROQUE PHOTO FRAME,48,7,3.392857142857143,7,162.85714285714286,0
85168B,BLACK BAROQUE CARRIAGE CLOCK,17,7,9.06142857142857,5,154.04428571428568,0
85169A,IVORY LOVE BIRD CANDLE,502,48,1.1691836734693877,44,586.9302040816326,1
85169B,BLACK LOVE BIRD CANDLE,201,25,1.1504,17,231.23040000000003,0
85169C,EAU DE NIL LOVE BIRD CANDLE,336,21,1.1833333333333333,14,397.6,0
85169D,PINK LOVE BIRD CANDLE,232,22,1.1659090909090908,20,270.49090909090904,0
85170A,SET/6 IVORY BIRD T-LIGHT CANDLES,1,1,2.1,1,2.1,0
85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,179,23,1.8282608695652176,13,327.25869565217397,0
85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,252,29,1.9544827586206897,26,492.5296551724138,0
85170D,SET/6 PINK BIRD T-LIGHT CANDLES,355,51,2.1970588235294115,30,779.9558823529411,1
85172,HYACINTH BULB T-LIGHT CANDLES,1328,40,0.42,34,557.76,1
85173,SET/6 FROG PRINCE T-LIGHT CANDLES,434,49,2.167,40,940.478,1
85174,S/4 CACTI CANDLES,497,80,5.033809523809524,55,2501.8033333333337,1
85175,CACTI T-LIGHT CANDLES,5217,130,0.4194656488549618,84,2188.3522900763355,1
85176,SEWING SUSAN 21 NEEDLE SET,626,75,0.9228,50,577.6727999999999,1
85177,BASKET OF FLOWERS SEWING KIT,775,42,0.8813953488372093,40,683.0813953488372,1
85178,VICTORIAN SEWING KIT,2371,98,1.2703,77,3011.8813,1
85179A,GREEN BITTY LIGHT CHAIN,119,17,2.9770588235294118,15,354.27,0
85179C,PINK BITTY LIGHT CHAIN,69,7,1.7357142857142858,7,119.76428571428572,0
85180A,RED HEARTS LIGHT CHAIN ,434,37,3.0521052631578947,32,1324.6136842105263,1
85180B,PINK HEARTS LIGHT CHAIN ,196,21,3.354761904761905,19,657.5333333333333,0
85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,657,81,1.3283132530120483,60,872.7018072289158,1
85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,977,106,1.4042056074766356,84,1371.9088785046729,1
85184C,S/4 VALENTINE DECOUPAGE HEART BOX,1369,92,2.305913978494624,82,3156.79623655914,1
85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,154,44,3.062340425531915,38,471.6004255319149,0
85185B,PINK HORSE SOCK PUPPET,247,45,2.934,40,724.6980000000001,0
85185B,PINK HORSE SOCK PUPPET KIT,44,14,2.95,13,129.8,0
85185D,FROG SOCK PUPPET,15,8,2.95,7,44.25,0
85186A,EASTER BUNNY GARLAND OF FLOWERS,525,37,0.42,35,220.5,1
85186C,BUNNY EGG GARLAND,413,33,0.42,32,173.45999999999998,1
85187,S/12 MINI RABBIT EASTER,324,58,1.6433333333333333,53,532.4399999999999,0
85188A,GREEN METAL SWINGING BUNNY,302,34,0.85,29,256.7,0
85188B,PINK METAL SWINGING BUNNY,75,8,0.85,8,63.75,0
85189,HANGING BUTTERFLY  EGG,9,3,0.85,2,7.6499999999999995,0
85194L,HANGING SPRING FLOWER EGG LARGE,901,56,0.8477192982456141,52,763.7950877192983,1
85194S,HANGING SPRING FLOWER EGG SMALL,1163,55,0.466,50,541.9580000000001,1
85195,HANGING HEART BASKET,11,3,2.1,3,23.1,0
85197,SET OF 12 MINI BUNNIES IN A BUCKET,33,18,2.1,18,69.3,0
85198,ASSORTED FARMYARD ANIMALS IN BUCKET,86,6,0.815,6,70.08999999999999,0
85199L,LARGE HANGING IVORY & RED WOOD BIRD,925,65,0.6481538461538462,52,599.5423076923078,1
85199S,SMALL HANGING IVORY/RED WOOD BIRD,2234,157,0.44170588235294117,101,986.7709411764706,1
85200,BUNNY EGG BOX,183,26,1.25,24,228.75,0
85202,HANGING WOOD AND FELT HEART,300,39,0.42,34,126.0,0
85203,HANGING WOOD AND FELT BUTTERFLY ,570,49,0.4189090909090909,45,238.77818181818182,1
85204,HANGING WOOD AND FELT FLOWER,1876,42,0.1868181818181818,40,350.47090909090906,1
85205B,PINK FELT EASTER RABBIT GARLAND,116,24,2.55,22,295.79999999999995,0
85206A,CREAM FELT EASTER EGG BASKET,916,103,1.6424528301886792,99,1504.48679245283,1
85206B,PINK FELT EASTER EGG BASKET,14,4,1.65,4,23.099999999999998,0
85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,161,24,2.0836,22,335.4596,0
85211,S/4 GROOVY CAT MAGNETS,142,17,1.2321052631578948,15,174.95894736842106,0
85212,MINI PAINTED GARDEN DECORATION ,2452,70,0.38753424657534247,60,950.2339726027398,1
85213,MINI  ZINC GARDEN DECORATIONS ,821,24,0.514,23,421.994,1
85214,TUB 24 PINK FLOWER PEGS,103,43,1.6500000000000001,36,169.95000000000002,0
85215,ASSORTED CHEESE FRIDGE MAGNETS,163,8,0.65,8,105.95,0
85216,ASSORTED CAKES FRIDGE MAGNETS,55,8,0.65,6,35.75,0
85224,ASSORTED COLOUR SILK GLASSES CASE,3,1,2.1,1,6.300000000000001,0
85225,BLING KEY RING STAND,6,3,1.0833333333333333,3,6.5,0
85227,SET OF 6 3D KIT CARDS FOR KIDS,1322,147,0.8732075471698113,115,1154.3803773584905,1
85230A,OPIUM SCENTED VOTIVE CANDLE,840,18,0.2633333333333333,14,221.2,1
85230B,CINNAMON SCENTED VOTIVE CANDLE,1264,38,0.27736842105263154,30,350.59368421052625,1
85230E,STRAWBRY SCENTED VOTIVE CANDLE,1101,24,0.26666666666666666,17,293.6,1
85230F,JASMINE VOTIVE CANDLE,338,12,0.27666666666666667,11,93.51333333333334,0
85230G,ORANGE VOTIVE CANDLE,1032,25,0.2708,20,279.4656,1
85231B,CINAMMON SET OF 9 T-LIGHTS,798,108,0.8898198198198198,74,710.0762162162163,1
85231G,ORANGE SCENTED SET/9 T-LIGHTS,573,66,0.8577611940298507,49,491.49716417910446,1
85232A,SET/3 POLKADOT STACKING TINS,74,25,4.922000000000001,22,364.22800000000007,0
85232B,SET OF 3 BABUSHKA STACKING TINS,268,9,4.95,7,1326.6000000000001,0
85232D,SET/3 DECOUPAGE STACKING TINS,175,53,4.924074074074075,45,861.7129629629632,0
90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,11,6,5.95,6,65.45,0
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,3,2,5.95,2,17.85,0
90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,6,4,5.95,4,35.7,0
90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,2,1,4.25,1,8.5,0
90001B,ANTIQUE MID BLUE FLOWER EARRINGS,4,2,4.25,2,17.0,0
90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,2,2,4.25,2,8.5,0
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,5,3,4.25,3,21.25,0
90002D,FLOWER BURST SILVER RING CRYSTAL,10,6,3.75,5,37.5,0
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,6,3,3.75,3,22.5,0
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,12,5,3.75,5,45.0,0
90003D,CRYSTAL PAIR HEART HAIR SLIDES,18,7,3.75,7,67.5,0
90003E,GREEN PAIR HEART HAIR SLIDES,8,2,3.75,2,30.0,0
90010A,MIDNIGHT BLUE GLASS/SILVER BRACELET,7,5,8.95,5,62.64999999999999,0
90010B,BLACK/WHITE GLASS/SILVER BRACELET,7,3,8.95,3,62.64999999999999,0
90010E,AMBER GLASS/SILVER BRACELET,10,7,8.95,7,89.5,0
90011A,MIDNIGHT BLUE CRYSTAL DROP EARRINGS,1,1,2.95,1,2.95,0
90011B,BLACK CRYSTAL DROP EARRINGS,7,2,2.95,2,20.650000000000002,0
90012A,MIDNIGHT BLUE DROP CRYSTAL NECKLACE,8,2,2.95,2,23.6,0
90012B,BLACK DROP CRYSTAL NECKLACE,12,2,2.95,2,35.400000000000006,0
90013A,MIDNIGHT BLUE VINTAGE EARRINGS,16,3,3.75,3,60.0,0
90013C,GREEN VINTAGE EARRINGS ,11,4,3.75,4,41.25,0
90014A,SILVER M.O.P. ORBIT NECKLACE,8,3,2.9500000000000006,3,23.600000000000005,0
90014A,SILVER/MOP ORBIT NECKLACE,8,7,9.95,5,79.6,0
90014B,GOLD M PEARL  ORBIT NECKLACE,8,6,9.95,5,79.6,0
90014B,GOLD M.O.P. ORBIT NECKLACE,2,2,2.95,2,5.9,0
90014C,SILVER AND BLACK ORBIT NECKLACE,1,1,2.95,1,2.95,0
90014C,SILVER/BLACK ORBIT NECKLACE,3,2,9.95,2,29.849999999999998,0
90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,14,4,7.4375,4,104.125,0
90016B,GOLD/M.O.P PENDANT ORBIT NECKLACE,9,8,8.5,6,76.5,0
90018A,SILVER M.O.P ORBIT DROP EARRINGS,17,9,4.25,8,72.25,0
90018B,GOLD M.O.P ORBIT DROP EARRINGS,8,5,4.25,5,34.0,0
90018C,SILVER BLACK ORBIT DROP EARRINGS,6,3,4.25,3,25.5,0
90019A,SILVER M.O.P ORBIT BRACELET,18,9,4.95,8,89.10000000000001,0
